304;59089598;
305;59089598;
306;59088542;
307;59088542;
308;59092502;
309;59092502;
310;59092502;
311;59092502;
312;59092502;
313;59092502;
314;59092502;
315;59092080;
316;59092080;
317;59092662;
318;59097568;
319;59097568;
320;59097568;
321;59098206;
322;59098206;
323;59098206;
324;59098206;
325;59098206;
326;59097702;
327;59096862;
328;59096224;
329;59096224;
330;59096224;
331;59095804;
332;59095804;
333;59095804;
334;59095804;
335;59095804;
336;59095786;
337;59095786;
338;59095786;
339;59095742;
340;59095172;
341;59095242;
342;59095242;
343;59095242;
344;59095242;
345;59095242;
346;59095962;
347;59097524;
348;59097524;
349;59097524;
350;59097524;
351;59097524;
352;59097524;
353;59100884;
354;59100884;
355;59100884;
356;59101004;
357;59098804;
358;59099014;
359;59098874;
360;59097038;
361;59097038;
362;59095598;
363;59102958;
364;59102958;
365;59102958;
366;59102958;
367;59102958;
368;59102958;
369;59102958;
370;59102958;
371;59102958;
372;59102958;
373;59102958;
374;59098370;
375;59098440;
376;59098268;
377;59098868;
378;59098956;
379;59100100;
380;59100100;
381;59100100;
382;59099960;
383;59099960;
384;59118590;
385;59118590;
386;59118590;
387;59118590;
388;59118280;
389;59118280;
390;59191234;
391;59191234;
392;59191258;
393;59191258;
394;59191258;
395;59191258;
396;59191258;
397;59191258;
398;59191530;
399;59191530;
400;59191530;
401;59191530;
402;59190786;
403;59190786;
404;59190786;
405;59190820;
406;59190866;
407;59190866;
408;59190866;
409;59190934;
410;59190934;
411;59190934;
412;59190934;
413;59191748;
414;59191748;
415;59191824;
416;59191824;
417;59191848;
418;59191848;
419;59191848;
420;59191848;
421;59191988;
422;59191988;
423;59190968;
424;59190938;
425;59190938;
426;59190938;
427;59190658;
428;59190658;
429;59194138;
430;59194122;
431;59194122;
432;59194122;
433;59194304;
434;59194304;
435;59198560;
436;59198272;
437;59198272;
438;59198272;
439;59198272;
440;59198272;
441;59198272;
442;59198052;
443;59198052;
444;59198052;
445;59198052;
446;59198052;
447;59198262;
448;59207544;
449;59207544;
450;59208192;
451;59208192;
452;59209158;
453;59209110;
454;59209110;
455;59208990;
456;59208990;
457;59208990;
458;59209120;
459;59217152;
460;59217152;
461;59217152;
462;59217152;
463;59217152;
464;59217104;
465;59217104;
466;59220584;
467;59220584;
468;59220584;
469;59220584;
470;59220584;
471;59220584;
472;59220584;
473;59220584;
474;59220584;
475;59220584;
476;59220618;
477;59221458;
478;59221458;
479;59221458;
480;59221458;
481;59220114;
482;59219264;
483;59219264;
484;59219264;
485;59219264;
486;59219264;
487;59219264;
488;59219084;
489;59219084;
490;59219084;
491;59219084;
492;59219084;
493;59219084;
494;59219084;
495;59219084;
496;59219156;
497;59232596;
498;59232596;
499;59232568;
500;59241448;
501;59245550;
502;59245550;
503;59244758;
504;59244758;
505;59244758;
506;59244758;
507;59244758;
508;59244758;
509;59244748;
510;59244748;
511;59244748;
512;59245564;
513;59246554;
514;59246554;
515;59246554;
516;59246554;
517;59247544;
518;59247602;
519;59247602;
520;59247336;
521;59247412;
522;59247412;
523;59247364;
524;59247420;
525;59247420;
526;59247420;
527;59247420;
528;59247436;
529;59247436;
530;59247112;
531;59247332;
532;59247332;
533;59247444;
534;59247444;
535;59247576;
536;59244300;
537;59244300;
538;59244300;
539;59243680;
540;59243680;
541;59243680;
542;59242254;
543;59242318;
544;59242318;
545;59238318;
546;59238318;
547;59241834;
548;59244804;
549;59244804;
550;59244804;
551;59241064;
552;59241024;
553;59241086;
554;59241086;
555;59241086;
556;59240894;
557;59240894;
558;59239802;
559;59239766;
560;59235454;
561;59235454;
562;59235454;
563;59235534;
564;59230998;
565;59230998;
566;59231460;
567;59231460;
568;59231790;
569;59231790;
570;59231790;
571;59232570;
572;59232702;
573;59232702;
574;59235474;
575;59235528;
576;59236326;
577;59232498;
578;59232498;
579;59232288;
580;59226064;
581;59232730;
582;59232730;
583;59232722;
584;59233154;
585;59233904;
586;59233904;
587;59233904;
588;59233904;
589;59233904;
590;59233904;
591;59235452;
592;59235650;
593;59235650;
594;59235664;
595;59235664;
596;59236480;
597;59236480;
598;59236102;
599;59236102;
600;59236102;
601;59236102;
602;59236470;
603;59236470;
604;59236470;
605;59236722;
606;59236834;
607;59240360;
608;59239928;
609;59243708;
610;59243708;
611;59243708;
612;59243708;
613;59243708;
614;59243732;
615;59243732;
616;59243732;
617;59243732;
618;59243408;
619;59243408;
620;59239628;
621;59239628;
622;59239628;
623;59238548;
624;59236228;
625;59236228;
626;59236188;
627;59235740;
628;59235652;
629;59235652;
630;59235652;
631;59235652;
632;59235666;
633;59235596;
634;59235624;
635;59235624;
636;59235624;
637;59236392;
638;59237722;
639;59237812;
640;59237812;
641;59239294;
642;59239294;
643;59239606;
644;59239606;
645;59239706;
646;59239706;
647;59238870;
648;59238870;
649;59241982;
650;59241310;
651;59241310;
652;59241318;
653;59234442;
654;59238312;
655;59238312;
656;59238456;
657;59238456;
658;59238462;
659;59238504;
660;59238536;
661;59238536;
662;59238556;
663;59238540;
664;59264598;
665;59264598;
666;59265638;
667;59265638;
668;59265694;
669;59265694;
670;59265694;
671;59264462;
672;59264462;
673;59264462;
674;59264462;
675;59264342;
676;59264310;
677;59264310;
678;59264310;
679;59264310;
680;59264134;
681;59264134;
682;59264134;
683;59264134;
684;59264134;
685;59264134;
686;59264134;
687;59264014;
688;59264014;
689;59264014;
690;59264014;
691;59261924;
692;59262288;
693;59262288;
694;59262288;
695;59261632;
696;59261686;
697;59261702;
698;59261702;
699;59261342;
700;59261342;
701;59261342;
702;59261342;
703;59261342;
704;59261342;
705;59261342;
706;59262206;
707;59262206;
708;59262206;
709;59262206;
710;59262290;
711;59261900;
712;59261736;
713;59262106;
714;59262106;
715;59262106;
716;59262106;
717;59262106;
718;59262262;
719;59262262;
720;59262262;
721;59262262;
722;59262232;
723;59259642;
724;59259806;
725;59260364;
726;59261764;
727;59261764;
728;59261764;
729;59261764;
730;59261764;
731;59261764;
732;59261126;
733;59261126;
734;59261126;
735;59261126;
736;59261306;
737;59261216;
738;59261788;
739;59261788;
740;59261788;
741;59261788;
742;59261788;
743;59261788;
744;59260924;
745;59260930;
746;59260930;
747;59260930;
748;59260930;
749;59260930;
750;59260924;
751;59261804;
752;59264966;
753;59265102;
754;59265006;
755;59265006;
756;59265006;
757;59265006;
758;59265006;
759;59267008;
760;59270128;
761;59269408;
762;59269312;
763;59269308;
764;59268268;
765;59268268;
766;59268268;
767;59268268;
768;59268268;
769;59268268;
770;59268268;
771;59268268;
772;59268710;
773;59268710;
774;59268846;
775;59268830;
776;59269490;
777;59268524;
778;59268524;
779;59268524;
780;59268434;
781;59270746;
782;59270746;
783;59270240;
784;59270240;
785;59270240;
786;59269520;
787;59269916;
788;59269946;
789;59268858;
790;59269066;
791;59269066;
792;59269066;
793;59271270;
794;59271270;
795;59271234;
796;59273424;
797;59273424;
798;59273046;
799;59273258;
800;59273258;
801;59273258;
802;59273258;
803;59273354;
804;59273530;
805;59273530;
806;59273890;
807;59273890;
808;59273900;
809;59273900;
810;59275300;
811;59275360;
812;59275336;
813;59275340;
814;59275340;
815;59274700;
816;59274700;
817;59275132;
818;59275132;
819;59275132;
820;59273244;
821;59273244;
822;59273244;
823;59273244;
824;59273324;
825;59273324;
826;59273268;
827;59273268;
828;59273268;
829;59273268;
830;59273210;
831;59275654;
832;59275654;
833;59275654;
834;59275692;
835;59276412;
836;59276412;
837;59276412;
838;59276332;
839;59276242;
840;59276242;
841;59276242;
842;59277116;
843;59277116;
844;59277844;
845;59277844;
846;59277194;
847;59277194;
848;59277194;
849;59277194;
850;59277194;
851;59277194;
852;59277194;
853;59277370;
854;59274250;
855;59273486;
856;59273486;
857;59273486;
858;59273486;
859;59273486;
860;59273486;
861;59274058;
862;59274058;
863;59274058;
864;59274058;
865;59273914;
866;59273914;
867;59274478;
868;59274478;
869;59271362;
870;59271362;
871;59271362;
872;59271406;
873;59271470;
874;59271190;
875;59270518;
876;59272338;
877;59272338;
878;59272338;
879;59272338;
880;59272338;
881;59272338;
882;59272338;
883;59272338;
884;59271414;
885;59271414;
886;59271138;
887;59276718;
888;59276718;
889;59276718;
890;59275758;
891;59275758;
892;59275758;
893;59275758;
894;59275758;
895;59275758;
896;59275758;
897;59273868;
898;59273868;
899;59273868;
900;59273532;
901;59273532;
902;59273622;
903;59273864;
904;59273864;
905;59273864;
906;59273864;
907;59274008;
908;59274008;
909;59274008;
910;59273974;
911;59273974;
912;59274106;
913;59274106;
914;59274106;
915;59274106;
916;59274106;
917;59274106;
918;59274106;
919;59274106;
920;59274106;
921;59273006;
922;59273006;
923;59273576;
924;59273576;
925;59274224;
926;59274296;
927;59274126;
928;59277726;
929;59277726;
930;59277726;
931;59280776;
932;59280776;
933;59280776;
934;59280696;
935;59280366;
936;59280546;
937;59280546;
938;59280546;
939;59281274;
940;59281274;
941;59281670;
942;59287004;
943;59287004;
944;59287004;
945;59287004;
946;59290514;
947;59290568;
948;59290568;
949;59287616;
950;59283476;
951;59283476;
952;59283436;
953;59283436;
954;59284372;
955;59284372;
956;59284372;
957;59284558;
958;59284558;
959;59284558;
960;59284558;
961;59284558;
962;59284558;
963;59284488;
964;59284488;
965;59284992;
966;59285184;
967;59285424;
968;59285424;
969;59285316;
970;59284356;
971;59284356;
972;59284740;
973;59284740;
974;59284738;
975;59283446;
976;59283166;
977;59283108;
978;59283108;
979;59283108;
980;59282940;
981;59282940;
982;59282940;
983;59282058;
984;59281874;
985;59281874;
986;59281874;
987;59281820;
988;59281634;
989;59281634;
990;59281802;
991;59281802;
992;59284178;
993;59284398;
994;59284398;
995;59284278;
996;59284286;
997;59284742;
998;59284814;
999;59284814;
1000;59284870;
1001;59284870;
1002;59284870;
1003;59284822;
1004;59290566;
1005;59298464;
1006;59296664;
1007;59296664;
1008;59295524;
1009;59295326;
1010;59295326;
1011;59295326;
1012;59304104;
1013;59304104;
1014;59304104;
1015;59304104;
1016;59304104;
1017;59304104;
1018;59305124;
1019;59305124;
1020;59305124;
1021;59302076;
1022;59302166;
1023;59302166;
1024;59302166;
1025;59302118;
1026;59302154;
1027;59302146;
1028;59301332;
1029;59299572;
1030;59299572;
1031;59307132;
1032;59301148;
1033;59301148;
1034;59301148;
1035;59301036;
1036;59301036;
1037;59300986;
1038;59300972;
1039;59300972;
1040;59300972;
1041;59301140;
1042;59301140;
1043;59301140;
1044;59301300;
1045;59301118;
1046;59301118;
1047;59301118;
1048;59301118;
1049;59301118;
1050;59302558;
1051;59302558;
1052;59302558;
1053;59302558;
1054;59302558;
1055;59302558;
1056;59302558;
1057;59302558;
1058;59302558;
1059;59302558;
1060;59302558;
1061;59302546;
1062;59302708;
1063;59304622;
1064;59304510;
1065;59304510;
1066;59304510;
1067;59304198;
1068;59303398;
1069;59303398;
1070;59303398;
1071;59303398;
1072;59303398;
1073;59303454;
1074;59303468;
1075;59303498;
1076;59303158;
1077;59303158;
1078;59303056;
1079;59303056;
1080;59302984;
1081;59303068;
1082;59303068;
1083;59303068;
1084;59303068;
1085;59303068;
1086;59302186;
1087;59302186;
1088;59302276;
1089;59302180;
1090;59302180;
1091;59302364;
1092;59303356;
1093;59302804;
1094;59302804;
1095;59302804;
1096;59302804;
1097;59302804;
1098;59303488;
1099;59303488;
1100;59303488;
1101;59303314;
1102;59303314;
1103;59303314;
1104;59303174;
1105;59303174;
1106;59303174;
1107;59303174;
1108;59303174;
1109;59303190;
1110;59302910;
1111;59309022;
1112;59309022;
1113;59314062;
1114;59314062;
1115;59314062;
1116;59314062;
1117;59314242;
1118;59314242;
1119;59314242;
1120;59314242;
1121;59314242;
1122;59312962;
1123;59312962;
1124;59312966;
1125;59312966;
1126;59312966;
1127;59312786;
1128;59312706;
1129;59312466;
1130;59312466;
1131;59316514;
1132;59316506;
1133;59316506;
1134;59316506;
1135;59316506;
1136;59316618;
1137;59325286;
1138;59325286;
1139;59325286;
1140;59325278;
1141;59324708;
1142;59324708;
1143;59324488;
1144;59323840;
1145;59324164;
1146;59324164;
1147;59324106;
1148;59323942;
1149;59323942;
1150;59324322;
1151;59324322;
1152;59324322;
1153;59324238;
1154;59323948;
1155;59323948;
1156;59324084;
1157;59324304;
1158;59325172;
1159;59325430;
1160;59324778;
1161;59324706;
1162;59324706;
1163;59324508;
1164;59324508;
1165;59324508;
1166;59321628;
1167;59321628;
1168;59321628;
1169;59321628;
1170;59321628;
1171;59321628;
1172;59322236;
1173;59322236;
1174;59322236;
1175;59322236;
1176;59322236;
1177;59322236;
1178;59322236;
1179;59322316;
1180;59324044;
1181;59324044;
1182;59324044;
1183;59324044;
1184;59324044;
1185;59324044;
1186;59324198;
1187;59324194;
1188;59324194;
1189;59324194;
1190;59324194;
1191;59324194;
1192;59324942;
1193;59326570;
1194;59326570;
1195;59326570;
1196;59326570;
1197;59325814;
1198;59325814;
1199;59325814;
1200;59325814;
1201;59325814;
1202;59325734;
1203;59325734;
1204;59325734;
1205;59325734;
1206;59325784;
1207;59325344;
1208;59325344;
1209;59325344;
1210;59328656;
1211;59328656;
1212;59328656;
1213;59328656;
1214;59328656;
1215;59328656;
1216;59328656;
1217;59327798;
1218;59327798;
1219;59327798;
1220;59327798;
1221;59327798;
1222;59327798;
1223;59327870;
1224;59328974;
1225;59329002;
1226;59329002;
1227;59329002;
1228;59329002;
1229;59329162;
1230;59325102;
1231;59330232;
1232;59330232;
1233;59330232;
1234;59329634;
1235;59329634;
1236;59329144;
1237;59329144;
1238;59329144;
1239;59329782;
1240;59330722;
1241;59330722;
1242;59330722;
1243;59330732;
1244;59330732;
1245;59330732;
1246;59330860;
1247;59330860;
1248;59330860;
1249;59330860;
1250;59330860;
1251;59330860;
1252;59330860;
1253;59330732;
1254;59330732;
1255;59330732;
1256;59330732;
1257;59329304;
1258;59329360;
1259;59328892;
1260;59328892;
1261;59328892;
1262;59328892;
1263;59328892;
1264;59328892;
1265;59328700;
1266;59328700;
1267;59328700;
1268;59328696;
1269;59329046;
1270;59328962;
1271;59328962;
1272;59328852;
1273;59328852;
1274;59328852;
1275;59328962;
1276;59326682;
1277;59326634;
1278;59326634;
1279;59326634;
1280;59326620;
1281;59326632;
1282;59326632;
1283;59326632;
1284;59326632;
1285;59326632;
1286;59326624;
1287;59326688;
1288;59326688;
1289;59326688;
1290;59332206;
1291;59332206;
1292;59332216;
1293;59332176;
1294;59332176;
1295;59332176;
1296;59332176;
1297;59331742;
1298;59331692;
1299;59330484;
1300;59330484;
1301;59330924;
1302;59330996;
1303;59330996;
1304;59330996;
1305;59331008;
1306;59331008;
1307;59331008;
1308;59331008;
1309;59330996;
1310;59330856;
1311;59330856;
1312;59330832;
1313;59330832;
1314;59330832;
1315;59330832;
1316;59330832;
1317;59330832;
1318;59330832;
1319;59330490;
1320;59330490;
1321;59330490;
1322;59326458;
1323;59326458;
1324;59326482;
1325;59326806;
1326;59326806;
1327;59326806;
1328;59326806;
1329;59326842;
1330;59326842;
1331;59326842;
1332;59326842;
1333;59326842;
1334;59326842;
1335;59326842;
1336;59326842;
1337;59326842;
1338;59326842;
1339;59327148;
1340;59327148;
1341;59326448;
1342;59326448;
1343;59326448;
1344;59324168;
1345;59324168;
1346;59324168;
1347;59323818;
1348;59323748;
1349;59323748;
1350;59325368;
1351;59325368;
1352;59325632;
1353;59325632;
1354;59325590;
1355;59325594;
1356;59325506;
1357;59325506;
1358;59325506;
1359;59325506;
1360;59325506;
1361;59325506;
1362;59325506;
1363;59325506;
1364;59325506;
1365;59325506;
1366;59325416;
1367;59328020;
1368;59328052;
1369;59328052;
1370;59328052;
1371;59328052;
1372;59328064;
1373;59333092;
1374;59332982;
1375;59332982;
1376;59332982;
1377;59332982;
1378;59332982;
1379;59333042;
1380;59333042;
1381;59333042;
1382;59333042;
1383;59331458;
1384;59331458;
1385;59331458;
1386;59330128;
1387;59330128;
1388;59330128;
1389;59330128;
1390;59330078;
1391;59330078;
1392;59330318;
1393;59331038;
1394;59331038;
1395;59330450;
1396;59330450;
1397;59330450;
1398;59330450;
1399;59330450;
1400;59330450;
1401;59330518;
1402;59330518;
1403;59330574;
1404;59330574;
1405;59355714;
1406;59355102;
1407;59355022;
1408;59355022;
1409;59355022;
1410;59355022;
1411;59353988;
1412;59354096;
1413;59354252;
1414;59354252;
1415;59354252;
1416;59356300;
1417;59356300;
1418;59356300;
1419;59356300;
1420;59356246;
1421;59356246;
1422;59356584;
1423;59356584;
1424;59356584;
1425;59356584;
1426;59356584;
1427;59356584;
1428;59356584;
1429;59356224;
1430;59356584;
1431;59356608;
1432;59356608;
1433;59356568;
1434;59356568;
1435;59356312;
1436;59356348;
1437;59356348;
1438;59356348;
1439;59356348;
1440;59356348;
1441;59356588;
1442;59356568;
1443;59356576;
1444;59356576;
1445;59356786;
1446;59356786;
1447;59356786;
1448;59358406;
1449;59358946;
1450;59359122;
1451;59359122;
1452;59359122;
1453;59359094;
1454;59357474;
1455;59357474;
1456;59357502;
1457;59357502;
1458;59357502;
1459;59357646;
1460;59357646;
1461;59357646;
1462;59357646;
1463;59357646;
1464;59357646;
1465;59357646;
1466;59357646;
1467;59357646;
1468;59357646;
1469;59357646;
1470;59357646;
1471;59356904;
1472;59356904;
1473;59356868;
1474;59356868;
1475;59358488;
1476;59358838;
1477;59358838;
1478;59358642;
1479;59359220;
1480;59359220;
1481;59359220;
1482;59359220;
1483;59359220;
1484;59359220;
1485;59359220;
1486;59359178;
1487;59359178;
1488;59359178;
1489;59359178;
1490;59359178;
1491;59359178;
1492;59357008;
1493;59357008;
1494;59357084;
1495;59357084;
1496;59357084;
1497;59357084;
1498;59357084;
1499;59356994;
1500;59356994;
1501;59356994;
1502;59356994;
1503;59356994;
1504;59358274;
1505;59358274;
1506;59358274;
1507;59358274;
1508;59357842;
1509;59357842;
1510;59357842;
1511;59357842;
1512;59357842;
1513;59357842;
1514;59357842;
1515;59357842;
1516;59357842;
1517;59360384;
1518;59360384;
1519;59360384;
1520;59363400;
1521;59363400;
1522;59362792;
1523;59362200;
1524;59362200;
1525;59360960;
1526;59360960;
1527;59360960;
1528;59360968;
1529;59360968;
1530;59360968;
1531;59360934;
1532;59360934;
1533;59360942;
1534;59360942;
1535;59360942;
1536;59360942;
1537;59360942;
1538;59360786;
1539;59360732;
1540;59360732;
1541;59359696;
1542;59359718;
1543;59359718;
1544;59359396;
1545;59359382;
1546;59359386;
1547;59359386;
1548;59359414;
1549;59359414;
1550;59359414;
1551;59359414;
1552;59358634;
1553;59358634;
1554;59358634;
1555;59358534;
1556;59358534;
1557;59358534;
1558;59358534;
1559;59358534;
1560;59358534;
1561;59358534;
1562;59410014;
1563;59410014;
1564;59410564;
1565;59410564;
1566;59410564;
1567;59410564;
1568;59410564;
1569;59410564;
1570;59410564;
1571;59410494;
1572;59411634;
1573;59411634;
1574;59411634;
1575;59411634;
1576;59411536;
1577;59411536;
1578;59411536;
1579;59411536;
1580;59411536;
1581;59411536;
1582;59411536;
1583;59411536;
1584;59411536;
1585;59411620;
1586;59411630;
1587;59411630;
1588;59411834;
1589;59411926;
1590;59411926;
1591;59411926;
1592;59411926;
1593;59411630;
1594;59418340;
1595;59418340;
1596;59418340;
1597;59418340;
1598;59418340;
1599;59418340;
1600;59418340;
1601;59418340;
1602;59418340;
1603;59418394;
1604;59418434;
1605;59418434;
1606;59418434;
1607;59419498;
1608;59419498;
1609;59419498;
1610;59419498;
1611;59419498;
1612;59418490;
1613;59417038;
1614;59439654;
1615;59439566;
1616;59439566;
1617;59439566;
1618;59439566;
1619;59439566;
1620;59439566;
1621;59439566;
1622;59439566;
1623;59439566;
1624;59439482;
1625;59439482;
1626;59439482;
1627;59439482;
1628;59439426;
1629;59439426;
1630;59439356;
1631;59439356;
1632;59439356;
1633;59439356;
1634;59439524;
1635;59439524;
1636;59439348;
1637;59439348;
1638;59439348;
1639;59439348;
1640;59439332;
1641;59439332;
1642;59439332;
1643;59439476;
1644;59439476;
1645;59439476;
1646;59439476;
1647;59443942;
1648;59442670;
1649;59436520;
1650;59436620;
1651;59436760;
1652;59436760;
1653;59436776;
1654;59436776;
1655;59436776;
1656;59436776;
1657;59436776;
1658;59436776;
1659;59436776;
1660;59436688;
1661;59436688;
1662;59437028;
1663;59436992;
1664;59436992;
1665;59436992;
1666;59436992;
1667;59436992;
1668;59437052;
1669;59437052;
1670;59437360;
1671;59437654;
1672;59437346;
1673;59437346;
1674;59437386;
1675;59437386;
1676;59437386;
1677;59437386;
1678;59437386;
1679;59437386;
1680;59437386;
1681;59437386;
1682;59437386;
1683;59437446;
1684;59437446;
1685;59437086;
1686;59437086;
1687;59437086;
1688;59437080;
1689;59437080;
1690;59437080;
1691;59436808;
1692;59436760;
1693;59436760;
1694;59436540;
1695;59436506;
1696;59436506;
1697;59436506;
1698;59436506;
1699;59436506;
1700;59436506;
1701;59441108;
1702;59441452;
1703;59441452;
1704;59441452;
1705;59441452;
1706;59441452;
1707;59441452;
1708;59441662;
1709;59441662;
1710;59442042;
1711;59442042;
1712;59442042;
1713;59442042;
1714;59447108;
1715;59447108;
1716;59447108;
1717;59447006;
1718;59447006;
1719;59447226;
1720;59447226;
1721;59448378;
1722;59448378;
1723;59448384;
1724;59448368;
1725;59448706;
1726;59448706;
1727;59448706;
1728;59448706;
1729;59448702;
1730;59448702;
1731;59444862;
1732;59444862;
1733;59444846;
1734;59444846;
1735;59444846;
1736;59444846;
1737;59444636;
1738;59444596;
1739;59444596;
1740;59444596;
1741;59444596;
1742;59444576;
1743;59444436;
1744;59444436;
1745;59444592;
1746;59444592;
1747;59444592;
1748;59444912;
1749;59444912;
1750;59444696;
1751;59444696;
1752;59444696;
1753;59444696;
1754;59446214;
1755;59446214;
1756;59446214;
1757;59446214;
1758;59446238;
1759;59446418;
1760;59446418;
1761;59446418;
1762;59446418;
1763;59446418;
1764;59446418;
1765;59446418;
1766;59446418;
1767;59446526;
1768;59446526;
1769;59446526;
1770;59446542;
1771;59446540;
1772;59445308;
1773;59445308;
1774;59445268;
1775;59445268;
1776;59445268;
1777;59445268;
1778;59445268;
1779;59445268;
1780;59445268;
1781;59445268;
1782;59445242;
1783;59445242;
1784;59445266;
1785;59445266;
1786;59445266;
1787;59445154;
1788;59445154;
1789;59445154;
1790;59445154;
1791;59445154;
1792;59445046;
1793;59445082;
1794;59444074;
1795;59444112;
1796;59444112;
1797;59444112;
1798;59443310;
1799;59443958;
1800;59443958;
1801;59443958;
1802;59443958;
1803;59443958;
1804;59443958;
1805;59443958;
1806;59443958;
1807;59444422;
1808;59444422;
1809;59444422;
1810;59444422;
1811;59448862;
1812;59448862;
1813;59461076;
1814;59458526;
1815;59458526;
1816;59458526;
1817;59458526;
1818;59458526;
1819;59458526;
1820;59458526;
1821;59458526;
1822;59458526;
1823;59458526;
1824;59458526;
1825;59458526;
1826;59458526;
1827;59458526;
1828;59782742;
1829;59782742;
1830;59782852;
1831;59782852;
1832;59782852;
1833;59782852;
1834;59783314;
1835;59782204;
1836;59782204;
1837;59781988;
1838;59783110;
1839;59783110;
1840;59783110;
1841;59783110;
1842;59783110;
1843;59783110;
1844;59783110;
1845;59783110;
1846;59783110;
1847;59783110;
1848;59783110;
1849;59783474;
1850;59783474;
1851;59783474;
1852;59783474;
1853;59783468;
1854;59783468;
1855;59783468;
1856;59783468;
1857;59783468;
1858;59783468;
1859;59783412;
1860;59783412;
1861;59783412;
1862;59783412;
1863;59782980;
1864;59782980;
1865;59782980;
1866;59782440;
1867;59782440;
1868;59782542;
1869;59782514;
1870;59782514;
1871;59782202;
1872;59782202;
1873;59782202;
1874;59782202;
